Time,Acetileno
541,0.04926939780850264
542,0.049490374576749444
543,0.049711351344996255
544,0.04993232811324305
545,0.05015330488148984
546,0.05037428164973665
547,0.05059525841798345
548,0.05081623518623026
549,0.050675180322375855
550,0.050534125458521456
551,0.05039307059466705
552,0.050252015730812644
553,0.05011096086695824
554,0.049969906003103845
555,0.04982885113924944
556,0.04968779627539504
557,0.04992770762791573
558,0.05016761898043642
559,0.05040753033295711
560,0.0506474416854778
561,0.050887353037998496
562,0.05112726439051919
563,0.05136717574303988
564,0.051614369032500815
565,0.05185431423733596
566,0.05158649169841493
567,0.0513186691594939
568,0.051050846620572875
569,0.050783024081651834
570,0.05051520154273081
571,0.05025447008185154
572,0.04998660974691881
573,0.04971874941198608
574,0.04945088907705335
575,0.048646885878257586
576,0.04784288267946185
577,0.0470388794806661
578,0.046234876281870355
579,0.0454308730830746
580,0.04462686988427886
581,0.04382286668548311
582,0.04301279337754574
583,0.042202948645598204
584,0.04070365002115955
585,0.039204774330042304
586,0.03769568941209644
587,0.03619808288694672
588,0.034691119487107215
589,0.0331901042400338
590,0.03169439788732394
591,0.030194860602647138
592,0.028696167652027028
593,0.02718100950543788
594,0.02565026411950856
595,0.024124201521971974
596,0.022602174126082317
597,0.02108057462656485
598,0.019559402842999465
599,0.018033590132410793
600,0.016516021058873114
601,0.0157932469080681
602,0.015077430777650197
603,0.014361614647232294
604,0.013643882510282966
605,0.012926351898572148
606,0.01221073675541535
607,0.0114935080353899
608,0.010777993343544606
609,0.010062478651699309
610,0.009728851185139319
611,0.00939663599628483
612,0.00906442080743034
613,0.008732205618575852
614,0.008399990429721362
615,0.008066643080434532
616,0.007734474511730037
617,0.007402305943025539
618,0.0070701373743210436
619,0.006943140644863052
620,0.006816143915405062
621,0.0066891471859470706
622,0.006560309224598932
623,0.006433348128342247
624,0.006306387032085563
625,0.006179425935828878
626,0.006052464839572193
627,0.005923841610428182
628,0.005920720911847208
629,0.005917600213266231
630,0.005914479514685257
631,0.005911358816104282
632,0.005908238117523306
633,0.005905117418942331
634,0.005901996720361356
635,0.005898876021780381
636,0.005958147659846547
637,0.006017419297912713
638,0.006076690935978879
639,0.006135962574045046
640,0.006195234212111212
641,0.006254505850177378
642,0.006312892089633497
643,0.006372155415872702
644,0.006431418742111906
645,0.006422143902348487
646,0.006412869062585066
647,0.006403594222821648
648,0.006394319383058229
649,0.006384149276252844
650,0.006374875736943682
651,0.006365602197634521
652,0.006356328658325359
653,0.006347055119016198
654,0.006354123211457886
655,0.006361191303899573
656,0.00636825939634126
657,0.006375327488782949
658,0.006382395581224637
659,0.006389463673666325
660,0.0063965317661080125
661,0.006403599858549701
662,0.006410667950991389
663,0.0065471218212344515
664,0.006683575691477515
665,0.006820029561720579
666,0.006956483431963643
667,0.0070929373022067055
668,0.00722939117244977
669,0.007365845042692834
670,0.007502298912935897
671,0.007385046980262939
672,0.007267795047589984
673,0.007150543114917025
674,0.007033291182244069
675,0.006915069666050915
676,0.006797834171332911
677,0.006680598676614906
678,0.006563363181896902
679,0.006446127687178895
680,0.006548509830860706
681,0.006650891974542518
682,0.006753274118224327
683,0.006855656261906137
684,0.006958038405587948
685,0.007060420549269758
686,0.007162802692951568
687,0.007264166447954286
688,0.007366534240340375
689,0.0072923486079503295
690,0.007218162975560282
691,0.007143977343170236
692,0.007069791710780191
693,0.006995606078390146
694,0.0069214204460001
695,0.006843209396318102
696,0.006769067376880665
697,0.0066949253574432295
698,0.006678912134379965
699,0.0066628989113167
700,0.006646885688253435
701,0.00663087246519017
702,0.006614859242126904
703,0.00659884601906364
704,0.006582832796000374
705,0.00656681957293711
706,0.0065508063498738445
707,0.0065071237647182515
708,0.006463441179562658
709,0.006419758594407065
710,0.006376076009251471
711,0.006332393424095878
712,0.006288710838940286
713,0.006245028253784693
714,0.0062013456686291
715,0.006290729020652275
716,0.006380112372675451
717,0.006469495724698626
718,0.006558879076721802
719,0.006648262428744976
720,0.006737645780768152
721,0.0068270291327913275
722,0.006916412484814503
723,0.007005795836837679
724,0.007000955050929819
725,0.006995133730436813
726,0.006990293622985283
727,0.006985453515533754
728,0.006980613408082224
729,0.006975773300630695
730,0.006970933193179164
731,0.006966093085727634
732,0.006961252978276103
733,0.006961252978276103
734,0.006961252978276103
735,0.006961252978276103
736,0.006961252978276103
737,0.006961252978276103
738,0.006961252978276103
739,0.006960277466367712
740,0.006960277466367712
741,0.006960277466367712
742,0.006960277466367712
743,0.006960277466367712
744,0.006960277466367712
745,0.006908963694533314
746,0.006666918120805368
747,0.006660659782754457
748,0.006654413183279742
749,0.006648178289385623
750,0.0066446207357859525
751,0.006641955068200054
752,0.006641066987565182
753,0.006640179144385026
754,0.006640179144385026
755,0.006640179144385026
756,0.006640179144385026
757,0.006640179144385026
758,0.006637517038620874
759,0.006637517038620874
760,0.006637517038620874
761,0.006637517038620874
762,0.006637517038620874
763,0.006637517038620874
764,0.006637517038620874
765,0.006641421460408298
766,0.006641421460408298
767,0.006641421460408298
768,0.006641421460408298
769,0.0066453258821957215
770,0.0066453258821957215
771,0.0066453258821957215
772,0.0066453258821957215
773,0.0066453258821957215
774,0.0066453258821957215
775,0.0066453258821957215
776,0.0066453258821957215
777,0.0066453258821957215
778,0.0066453258821957215
779,0.0066453258821957215
780,0.0066453258821957215
781,0.006649230303983148
782,0.006649230303983148
783,0.006649230303983148
784,0.006649230303983148
785,0.006649230303983148
786,0.006649230303983148
787,0.006649230303983148
788,0.006649230303983148
789,0.006653134725770571
790,0.006653134725770571
791,0.006653134725770571
792,0.006653134725770571
793,0.006653134725770571
794,0.006653134725770571
795,0.006653134725770571
796,0.006653134725770571
797,0.006653134725770571
798,0.006653134725770571
799,0.006484163473943889
800,0.006468157353896475
801,0.006459764779154167
802,0.006454739680142769
803,0.006451393955285885
804,0.006448051697052347
805,0.006446381866236071
806,0.00644471290005711
807,0.00644471290005711
808,0.00644471290005711
809,0.00644471290005711
810,0.00644471290005711
811,0.006441377558926274
812,0.006391758525220333
813,0.006388477756055585
814,0.006385200353076975
815,0.006385200353076975
816,0.006385200353076975
817,0.006381453169771179
818,0.006381453169771179
819,0.006381453169771179
820,0.006381453169771179
821,0.006381453169771179
822,0.006381453169771179
823,0.006381453169771179
824,0.006381453169771179
825,0.006381453169771179
826,0.006381453169771179
827,0.006377705986465382
828,0.006377705986465382
829,0.006377705986465382
830,0.006377705986465382
831,0.006373958803159586
832,0.006373958803159586
833,0.006373958803159586
834,0.006370211619853789
835,0.006370211619853789
836,0.006370211619853789
837,0.006370211619853789
838,0.006370211619853789
839,0.0063664644365479936
840,0.0063664644365479936
841,0.0063664644365479936
842,0.0063664644365479936
843,0.0063664644365479936
844,0.0063664644365479936
845,0.0063627172532421976
846,0.0063627172532421976
847,0.0063627172532421976
848,0.0063627172532421976
849,0.0063627172532421976
850,0.0063627172532421976
851,0.0063627172532421976
852,0.0063627172532421976
853,0.0063627172532421976
854,0.0063627172532421976
855,0.0063589700699364
856,0.0063589700699364
857,0.0063589700699364
858,0.0063589700699364
859,0.0063589700699364
860,0.0063589700699364
861,0.0063589700699364
862,0.0063589700699364
863,0.0063589700699364
864,0.0063589700699364
865,0.0063589700699364
866,0.0063589700699364
867,0.0063589700699364
868,0.0063589700699364
869,0.0063589700699364
870,0.0063589700699364
871,0.0063589700699364
872,0.0063589700699364
873,0.0063589700699364
874,0.0063589700699364
875,0.0063589700699364
876,0.0063589700699364
877,0.0063589700699364
878,0.0063589700699364
879,0.0063589700699364
880,0.0063589700699364
881,0.0063589700699364
882,0.0063589700699364
883,0.0063589700699364
884,0.0063589700699364
885,0.0063589700699364
886,0.0063589700699364
887,0.0063589700699364
888,0.0063589700699364
889,0.0063589700699364
890,0.0063589700699364
891,0.0063589700699364
892,0.0063589700699364
893,0.0063589700699364
894,0.0063589700699364
895,0.0063589700699364
896,0.0063589700699364
897,0.0063589700699364
898,0.0063597857408022205
899,0.006360601620948571
900,0.006360601620948571
901,0.006360601620948571
902,0.006360601620948571
903,0.006360601620948571
904,0.006360601620948571
905,0.006360601620948571
906,0.006360601620948571
907,0.006360601620948571
908,0.006360601620948571
909,0.006360601620948571
910,0.006360601620948571
911,0.006360601620948571
912,0.006360601620948571
913,0.006360601620948571
914,0.006360601620948571
915,0.006360601620948571
916,0.006360601620948571
917,0.006360601620948571
918,0.006360601620948571
919,0.006360601620948571
920,0.006360601620948571
921,0.006360601620948571
922,0.006360601620948571
923,0.006361417710456006
924,0.006361417710456006
925,0.006361417710456006
926,0.006361417710456006
927,0.006361417710456006
928,0.006361417710456006
929,0.006361417710456006
930,0.006361417710456006
931,0.006362234009405121
932,0.006362234009405121
933,0.006362234009405121
934,0.006362234009405121
935,0.006362234009405121
936,0.006362234009405121
937,0.006362234009405121
938,0.006362234009405121
939,0.006362234009405121
940,0.006362234009405121
941,0.006362234009405121
942,0.006362234009405121
943,0.006362234009405121
944,0.006362234009405121
945,0.006362234009405121
946,0.006362234009405121
947,0.006362234009405121
948,0.006362234009405121
949,0.006362234009405121
950,0.006362234009405121
951,0.006362234009405121
952,0.006362234009405121
953,0.006362234009405121
954,0.006362234009405121
955,0.006362234009405121
956,0.006362234009405121
957,0.006362234009405121
958,0.006362234009405121
959,0.006362234009405121
960,0.006362234009405121
961,0.006362234009405121
962,0.006362234009405121
963,0.006362234009405121
964,0.006362234009405121
965,0.006362234009405121
966,0.006362234009405121
967,0.006362234009405121
968,0.006362234009405121
