Time,Acetileno stde
188,0.006607608950878182
189,0.006484950345119031
190,0.006362326291079812
191,0.006239736774163264
192,0.006117181779780343
193,0.005995505374073031
194,0.005873828968365719
195,0.005752152562658405
196,0.005826000774429737
197,0.00589984898620107
198,0.005973697197972401
199,0.0060475454097437325
200,0.006121393621515066
201,0.006195241833286398
202,0.006269090045057728
203,0.006342938256829061
204,0.006416786468600394
205,0.006400001628062517
206,0.00638321678752464
207,0.006366431946986763
208,0.006349647106448887
209,0.00633286226591101
210,0.006316077425373134
211,0.006299292584835256
212,0.00628250774429738
213,0.006307905050220595
214,0.006333302356143809
215,0.0063586996620670225
216,0.006384096967990236
217,0.006409494273913452
218,0.006434891579836666
219,0.006460288885759878
220,0.006485686191683093
221,0.006511083497606307
222,0.006470527433586782
223,0.006429971369567257
224,0.006389415305547732
225,0.006348859241528207
226,0.006308303177508683
227,0.006267747113489157
228,0.006227191049469632
229,0.006186634985450107
230,0.006146078921430582
231,0.006013680183985732
232,0.005881281446540878
233,0.005747264217342342
234,0.005614902754316817
235,0.005482541291291291
236,0.0053479214155058375
237,0.005214882057775277
238,0.00508259508066029
239,0.004949611759741172
240,0.004881043483356774
241,0.004813171354899203
242,0.004744631908311066
243,0.004676769324520696
244,0.004608906740730324
245,0.004539767327428653
246,0.004471923824921505
247,0.004404080322414359
248,0.004336236819907212
249,0.004282069669970477
250,0.004227902520033741
251,0.004171975785202361
252,0.004117831471332209
253,0.004063687157462057
254,0.004009542843591905
255,0.003955398529721754
256,0.0039012542158516025
257,0.003979530049653363
258,0.004057805883455124
259,0.004136081717256886
260,0.004214357551058648
261,0.004292633384860409
262,0.00437090921866217
263,0.004449185052463931
264,0.004527460886265692
265,0.0046057367200674545
266,0.004579375117106989
267,0.004553013514146525
268,0.00452665191118606
269,0.004500290308225596
270,0.00447392870526513
271,0.004447567102304666
272,0.0044212054993442015
273,0.004394843896383735
274,0.004368482293423271
275,0.004358574456623571
276,0.00434866661982387
277,0.0043387587830241705
278,0.004328850946224471
279,0.00431894310942477
280,0.00430903527262507
281,0.00429912743582537
282,0.00428921959902567
283,0.00427931176222597
284,0.004353604289629005
285,0.004427896817032042
286,0.004502189344435076
287,0.004576481871838111
288,0.004650774399241146
289,0.004725731026001405
290,0.004800033995080816
291,0.0048743369641602256
292,0.004999147804489433
293,0.005122588101598014
294,0.005246766029246344
295,0.005371734294421003
296,0.0054959996717775595
297,0.005620300014068656
298,0.005744635336053655
299,0.005868179846161061
300,0.00599425464527027
301,0.005994632028536563
302,0.005993321364873743
303,0.005992010701210927
304,0.005990700037548108
305,0.005989389373885289
306,0.005988078710222472
307,0.005986768046559653
308,0.005985457382896835
309,0.005984146719234018
310,0.0060178865108420155
311,0.006051626302450015
312,0.006085366094058011
313,0.006119105885666009
314,0.0061528456772740065
315,0.006186585468882004
316,0.006222077464788733
317,0.00625582676056338
318,0.006289576056338029
319,0.006242600836267606
320,0.006195625616197182
321,0.006148650396126761
322,0.006101675176056339
323,0.006054699955985916
324,0.006007724735915493
325,0.005960749515845069
326,0.005913774295774647
327,0.005850919131455399
328,0.005788063967136151
329,0.0057252088028169005
330,0.0056623536384976525
331,0.0055994984741784045
332,0.005536643309859155
333,0.005473788145539907
334,0.005410932981220658
335,0.005348077816901408
336,0.0052542342723004695
337,0.005158937505866891
338,0.005064407292693229
339,0.004970603383546858
340,0.0048761129879879885
341,0.004780303573941184
342,0.004685893125117239
343,0.004594856468477938
344,0.004500430254110366
345,0.00446680238223296
346,0.004432550997766195
347,0.004398309246651832
348,0.004364690832761174
349,0.004331072418870515
350,0.004296849751042149
351,0.004263236064150069
352,0.004229622377257989
353,0.004196008690365909
354,0.0042727426137679474
355,0.004349476537169985
356,0.004426210460572023
357,0.00450294438397406
358,0.0045796783073761
359,0.0046564122307781374
360,0.004733146154180175
361,0.004809880077582213
362,0.004886614000984252
363,0.00488293618501042
364,0.0048792583690365895
365,0.00487558055306276
366,0.00487190273708893
367,0.004868224921115098
368,0.0048645471051412675
369,0.004860869289167438
370,0.004857191473193607
371,0.004827991001331635
372,0.0047987905294696615
373,0.0047695900576076875
374,0.004740389585745715
375,0.004711189113883742
376,0.00468198864202177
377,0.004652788170159796
378,0.0046235876982978225
379,0.00459438722643585
380,0.004603256098019917
381,0.0046121249696039835
382,0.004620993841188051
383,0.004629862712772118
384,0.0046387315843561825
385,0.004647600455940249
386,0.004656469327524316
387,0.004665338199108382
388,0.00467420707069245
389,0.004632125948066235
390,0.004590044825440018
391,0.004547324315255415
392,0.004505249108715608
393,0.004463173902175801
394,0.004421098695635994
395,0.004379023489096187
396,0.00433694828255638
397,0.004294873076016573
398,0.004235395100261743
399,0.0041759171245069095
400,0.004116439148752078
401,0.004056961172997246
402,0.003997483197242416
403,0.003937451664385884
404,0.003877982049324861
405,0.003818512434263838
406,0.0037778816459673554
407,0.0037367255940225705
408,0.0036961005163077183
409,0.0036554754385928648
410,0.003614342371788513
411,0.0035737230030502927
412,0.0035331036343120726
413,0.0034910125065070277
414,0.0034504102550754812
415,0.0034193193779281624
416,0.0033877526259914075
417,0.0033566661155403172
418,0.003325579605089226
419,0.0032944930946381358
420,0.0032629483049307346
421,0.003231866159949445
422,0.0032007840149681555
423,0.003169701869986865
424,0.003177703461179444
425,0.0031857050523720226
426,0.0031937066435646015
427,0.0032017082347571804
428,0.003209709825949759
429,0.003217711417142338
430,0.003225713008334917
431,0.003233714599527495
432,0.003241716190720074
433,0.003206302601095197
434,0.0031713441808315567
435,0.003136385760567917
436,0.0031014273403042764
437,0.0030664689200406354
438,0.0030315104997769952
439,0.002996552079513355
440,0.0029615936592497145
441,0.002937453051439615
442,0.0029133124436295154
443,0.0028891718358194153
444,0.0028650312280093155
445,0.0028404917867554153
446,0.0028159592347326355
447,0.0027918254041846943
448,0.0027676915736367536
449,0.002743557743088813
450,0.002722971525002477
451,0.002702385306916141
452,0.0026817990888298054
453,0.0026612128707434687
454,0.002640626652657132
455,0.002618132631578947
456,0.002597561403508772
457,0.0025769901754385967
458,0.002556418947368421
459,0.0025443449122807015
460,0.0025322708771929824
461,0.0025201968421052633
462,0.002508122807017544
463,0.0024960487719298246
464,0.0024839747368421055
465,0.002471900701754386
466,0.0024598266666666668
467,0.0024477526315789468
468,0.0024592391812865494
469,0.0024707257309941524
470,0.002482212280701754
471,0.0024936988304093567
472,0.002505185380116959
473,0.0025166719298245614
474,0.0025281584795321635
475,0.002539645029239766
476,0.0025511315789473682
477,0.002570013815789473
478,0.0025888960526315786
479,0.002607778289473684
480,0.0026266605263157894
481,0.0026455427631578944
482,0.0026644249999999998
483,0.002683307236842105
484,0.00270218947368421
485,0.0026965396491228067
486,0.0026908898245614037
487,0.0026852399999999998
488,0.0026795901754385963
489,0.0026739403508771933
490,0.00266829052631579
491,0.002662640701754386
492,0.0026569908771929824
493,0.002651341052631579
494,0.002630666549707602
495,0.002609992046783626
496,0.002589317543859649
497,0.0025686430409356726
498,0.002547968538011696
499,0.0025272940350877194
500,0.0025066195321637426
501,0.0024859450292397667
502,0.0024652705263157894
503,0.0024326133333333337
504,0.002399956140350877
505,0.0023672989473684214
506,0.002334314131349986
507,0.002301661521190008
508,0.002269008911030031
509,0.0022363563008700534
510,0.0022030853675645344
511,0.0021704419191919196
512,0.0021727124105639733
513,0.002174982901936027
514,0.002177253393308081
515,0.0021795238846801348
516,0.0021817943760521884
517,0.0021840648674242426
518,0.0021863353587962962
519,0.0021886058501683504
520,0.0022133041058735505
521,0.0022380023615787507
522,0.002262700617283951
523,0.002287398872989151
524,0.0023120971286943507
525,0.002336795384399551
526,0.002361493640104752
527,0.0023861918958099516
528,0.0024108901515151517
529,0.002463105943696222
530,0.002515321735877292
531,0.0025675375280583617
532,0.0026197533202394316
533,0.0026719691124205015
534,0.0027241849046015718
535,0.0027764006967826416
536,0.0028286164889637115
537,0.0028808322811447818
538,0.00290668911335578
539,0.002932545945566779
540,0.002958402777777778
541,0.002984259609988777
542,0.0030101164421997757
543,0.0030359732744107745
544,0.0030618301066217732
545,0.003087686938832772
546,0.0031135437710437712
547,0.0031771206860269365
548,0.003241607142857143
549,0.0033052019014875103
550,0.0033687966601178773
551,0.003432391418748245
552,0.0034959861773786135
553,0.003560080526315789
554,0.0036236842105263154
555,0.0036932061678018567
556,0.0037611244232420645
557,0.003828524261196617
558,0.003896471049045759
559,0.003963880349282771
560,0.004031289649519783
561,0.0040986989497567945
562,0.004166108249993806
563,0.004233517550230818
564,0.004230812861142771
565,0.0042281074124172905
566,0.004224807831847807
567,0.004221508251278324
568,0.004218208670708839
569,0.004214909090139356
570,0.004211609509569872
571,0.004208309929000388
572,0.004205010348430904
573,0.004204795950048325
574,0.004204581551665744
575,0.004204367153283164
576,0.004204152754900583
577,0.004203938356518004
578,0.004203723958135424
579,0.004203509559752843
580,0.004203295161370263
581,0.004203671083319564
582,0.004216176211169861
583,0.004228681339020158
584,0.004241186466870456
585,0.004253691594720754
586,0.00426619672257105
587,0.004278701850421348
588,0.004291809760541384
589,0.004304316644976574
590,0.004316823529411764
591,0.004381156741943581
592,0.0044448834886803125
593,0.004508610235417046
594,0.004572336982153778
595,0.0046373667260037445
596,0.004701111383574298
597,0.004764856041144852
598,0.004828600698715405
599,0.00483643628601546
600,0.004843593222479434
601,0.004851432018678992
602,0.004858589961178455
603,0.004865747903677917
604,0.004873590916590171
605,0.004880749865407994
606,0.004887908814225818
607,0.004895067763043641
608,0.004893668210236435
609,0.004892268657429232
610,0.004890869104622026
611,0.0048865950841182814
612,0.004885196354093445
613,0.004883797624068607
614,0.00488239889404377
615,0.004881000164018934
616,0.004879601433994096
617,0.004899357865879376
618,0.004919114297764657
619,0.0049388707296499365
620,0.0049586271615352185
621,0.004978383593420498
622,0.004998140025305779
623,0.005018602010686164
624,0.0050383612204724405
625,0.005058120430258717
626,0.005157059203586498
627,0.005254575158227848
628,0.005352843974187649
629,0.005451140440348903
630,0.005549464568383284
631,0.005647021686365555
632,0.005747813819864847
633,0.0058454258763902586
634,0.0058976026706092175
635,0.005948956397258989
636,0.0060003101239087565
637,0.006052516077547763
638,0.006103877036098202
639,0.006156104929577466
640,0.006207473122065729
641,0.006258841314553991
642,0.006310209507042254
643,0.006428696228984691
644,0.006546327203982903
645,0.006663991333145434
646,0.0067826446057701354
647,0.006900391818224541
648,0.0070181722363226165
649,0.007136992360131641
650,0.0072548559975548965
651,0.007371712865002116
652,0.007379273875017633
653,0.007387877045711062
654,0.0073954391224604985
655,0.0074030011992099335
656,0.007410563275959368
657,0.007418125352708805
658,0.007425687429458239
659,0.007433249506207676
660,0.007440811582957111
661,0.00741366587895034
662,0.007386520174943567
663,0.007359374470936795
664,0.007332228766930022
665,0.007305083062923251
666,0.00727793735891648
667,0.007250791654909707
668,0.007223645950902934
669,0.007238110891647855
670,0.007252575832392777
671,0.007267040773137699
672,0.00728150571388262
673,0.00729597065462754
674,0.007310435595372462
675,0.007324900536117383
676,0.007340401086496402
677,0.007354868068294058
678,0.007353780983961242
679,0.007352693899628429
680,0.0073516068152956115
681,0.007350519730962795
682,0.007349432646629979
683,0.007349382585379622
684,0.007348295347633832
685,0.007347208109888042
686,0.007346120872142253
687,0.007251958674381409
688,0.007157796476620566
689,0.0070636342788597236
690,0.006969472081098881
691,0.006875309883338037
692,0.006781147685577194
693,0.006686985487816351
694,0.00659189302008372
695,0.006496827384311513
696,0.006305056660553909
697,0.006113340032910202
698,0.005920007754123785
699,0.005728453505309651
700,0.005535392889014137
701,0.005343247992675024
702,0.005151936854460093
703,0.0049599811086079035
704,0.004768133445945946
705,0.004513161101885878
706,0.004255601506887565
707,0.003998821355011
708,0.0037427116884164043
709,0.00348667402341489
710,0.0032307083296473894
711,0.002973978719908517
712,0.0027186107461613478
713,0.002615911784531254
714,0.0025143581440974084
715,0.0024128045036635637
716,0.002310926340502502
717,0.0022090767827501637
718,0.002107551656605363
719,0.002005744943356343
720,0.0019042340683522146
721,0.0018027231933480856
722,0.0017605195523219814
723,0.0017185689250773994
724,0.0016766182978328176
725,0.0016346676705882354
726,0.0015927170433436533
727,0.0015505487952155322
728,0.00150860405495204
729,0.0014666593146885473
730,0.001424714574425055
731,0.0014062704119958398
732,0.001387826249566624
733,0.001369382087137409
734,0.0013505588736631017
735,0.0013321198863636369
736,0.0013136808990641712
737,0.0012952419117647062
738,0.001276802924465241
739,0.0012580109599042981
740,0.0012505039168591702
741,0.0012429968738140416
742,0.0012354898307689135
743,0.0012279827877237851
744,0.0012204757446786568
745,0.0012129687016335289
746,0.0012054616585884
747,0.001197954615543272
748,0.0011960971654566455
749,0.001194239715370019
750,0.0011923822652833926
751,0.0011905248151967663
752,0.0011886673651101394
753,0.0011868099150235127
754,0.0011847862957509467
755,0.0011829291061397212
756,0.0011810719165284962
757,0.0011789395920463262
758,0.0011768072675641566
759,0.0011746749430819868
760,0.001172542618599817
761,0.0011702461872340072
762,0.0011681141617317144
763,0.0011659821362294213
764,0.0011638501107271285
765,0.0011617180852248356
766,0.001160577014326482
767,0.0011594359434281283
768,0.0011582948725297746
769,0.0011571538016314207
770,0.0011560127307330673
771,0.0011548716598347134
772,0.0011537305889363595
773,0.001152589518038006
774,0.0011514484471396521
775,0.0011536069388227458
776,0.0011557654305058393
777,0.0011579239221889328
778,0.0011600824138720265
779,0.00116224090555512
780,0.0011643993972382137
781,0.0011665578889213074
782,0.0011687163806044006
783,0.0011662161960591861
784,0.0011637160115139716
785,0.001161215826968757
786,0.0011587156424235424
787,0.001156053364024707
788,0.0011535535299890321
789,0.001151053695953357
790,0.0011485538619176818
791,0.0011460540278820067
792,0.0011466158329965941
793,0.0011471776381111816
794,0.0011477394432257693
795,0.001148301248340357
796,0.0011488630534549444
797,0.001149424858569532
798,0.0011499866636841196
799,0.001150387192029882
800,0.001150948918394103
801,0.0011485035503141542
802,0.0011460581822342055
803,0.001143612814154257
804,0.0011411674460743086
805,0.0011387220779943603
806,0.0011362767099144116
807,0.0011331647743201571
808,0.0011307208438463695
809,0.0011282769133725819
810,0.001127497313335202
811,0.0011267177132978229
812,0.001125938113260443
813,0.0011251585132230632
814,0.0011243789131856836
815,0.0011235993131483038
816,0.0011228197131109242
817,0.0011220401130735446
818,0.001121260513036165
819,0.001120219459629941
820,0.0011191784062237174
821,0.001118137352817494
822,0.00111709629941127
823,0.0011160552460050463
824,0.0011150141925988226
825,0.001113973139192599
826,0.001112932085786375
827,0.0011148032894122044
828,0.0011166744930380338
829,0.001118545696663863
830,0.0011204169002896926
831,0.001122288103915522
832,0.0011241593075413513
833,0.0011260305111671805
834,0.0011279017147930099
835,0.0011297729184188395
836,0.0011293441033548264
837,0.0011287570661060497
838,0.0011283283111422563
839,0.0011278995561784628
840,0.0011274708012146693
841,0.0011270420462508757
842,0.0011266132912870824
843,0.0011261845363232889
844,0.0011257557813594955
845,0.0011257557813594955
846,0.0011257557813594955
847,0.0011257557813594955
848,0.0011257557813594955
849,0.0011257557813594955
850,0.0011257557813594955
851,0.0011255980241031392
852,0.0011255980241031392
853,0.0011255980241031392
854,0.0011255980241031392
855,0.0011255980241031392
856,0.0011255980241031392
857,0.0011172996939769093
858,0.001078156711409396
859,0.001077144629207456
860,0.0010761344453376206
861,0.0010751261544639274
862,0.0010745508361204015
863,0.0010741197512703935
864,0.001073976133172884
865,0.001073832553475936
866,0.001073832553475936
867,0.001073832553475936
868,0.001073832553475936
869,0.001073832553475936
870,0.001073402044634505
871,0.001073402044634505
872,0.001073402044634505
873,0.001073402044634505
874,0.001073402044634505
875,0.001073402044634505
876,0.001073402044634505
877,0.001074033457601937
878,0.001074033457601937
879,0.001074033457601937
880,0.001074033457601937
881,0.0010746648705693691
882,0.0010746648705693691
883,0.0010746648705693691
884,0.0010746648705693691
885,0.0010746648705693691
886,0.0010746648705693691
887,0.0010746648705693691
888,0.0010746648705693691
889,0.0010746648705693691
890,0.0010746648705693691
891,0.0010746648705693691
892,0.0010746648705693691
893,0.0010752962835368014
894,0.0010752962835368014
895,0.0010752962835368014
896,0.0010752962835368014
897,0.0010752962835368014
898,0.0010752962835368014
899,0.0010752962835368014
900,0.0010752962835368014
901,0.0010759276965042334
902,0.0010759276965042334
903,0.0010759276965042334
904,0.0010759276965042334
905,0.0010759276965042334
906,0.0010759276965042334
907,0.0010759276965042334
908,0.0010759276965042334
909,0.0010759276965042334
910,0.0010759276965042334
911,0.0010486021037954126
912,0.0010460136355646583
913,0.0010446564101389874
914,0.0010438437641567713
915,0.0010433027022082645
916,0.0010427622008730964
917,0.0010424921601633014
918,0.0010422222592804111
919,0.0010422222592804111
920,0.0010422222592804111
921,0.0010422222592804111
922,0.0010422222592804111
923,0.0010416828765611563
924,0.0010336586150906633
925,0.0010331280576082607
926,0.0010325980444967522
927,0.0010325980444967522
928,0.0010325980444967522
929,0.0010319920597288551
930,0.0010319920597288551
931,0.0010319920597288551
932,0.0010319920597288551
933,0.0010319920597288551
934,0.0010319920597288551
935,0.0010319920597288551
936,0.0010319920597288551
937,0.0010319920597288551
938,0.0010319920597288551
939,0.0010313860749609578
940,0.0010313860749609578
941,0.0010313860749609578
942,0.0010313860749609578
943,0.0010307800901930607
944,0.0010307800901930607
945,0.0010307800901930607
946,0.0010301741054251636
947,0.0010301741054251636
948,0.0010301741054251636
949,0.0010301741054251636
950,0.0010301741054251636
951,0.0010295681206572663
952,0.0010295681206572663
953,0.0010295681206572663
954,0.0010295681206572663
955,0.0010295681206572663
956,0.0010295681206572663
957,0.0010289621358893692
958,0.0010289621358893692
959,0.0010289621358893692
960,0.0010289621358893692
961,0.0010289621358893692
962,0.0010289621358893692
963,0.0010289621358893692
964,0.0010289621358893692
965,0.0010289621358893692
966,0.0010289621358893692
967,0.001028356151121472
968,0.001028356151121472
969,0.001028356151121472
970,0.001028356151121472
971,0.001028356151121472
972,0.001028356151121472
973,0.001028356151121472
974,0.001028356151121472
975,0.001028356151121472
976,0.001028356151121472
977,0.001028356151121472
978,0.001028356151121472
979,0.001028356151121472
980,0.001028356151121472
981,0.001028356151121472
982,0.001028356151121472
983,0.001028356151121472
984,0.001028356151121472
985,0.001028356151121472
986,0.001028356151121472
987,0.001028356151121472
988,0.001028356151121472
989,0.001028356151121472
990,0.001028356151121472
991,0.001028356151121472
992,0.001028356151121472
993,0.001028356151121472
994,0.001028356151121472
995,0.001028356151121472
996,0.001028356151121472
997,0.001028356151121472
998,0.001028356151121472
999,0.001028356151121472
1000,0.001028356151121472
1001,0.001028356151121472
1002,0.001028356151121472
1003,0.001028356151121472
1004,0.001028356151121472
1005,0.001028356151121472
1006,0.001028356151121472
1007,0.001028356151121472
1008,0.001028356151121472
1009,0.001028356151121472
1010,0.0010284880592988863
1011,0.0010286200013206051
1012,0.0010286200013206051
1013,0.0010286200013206051
1014,0.0010286200013206051
1015,0.0010286200013206051
1016,0.0010286200013206051
1017,0.0010286200013206051
1018,0.0010286200013206051
1019,0.0010286200013206051
1020,0.0010286200013206051
1021,0.0010286200013206051
1022,0.0010286200013206051
1023,0.0010286200013206051
1024,0.0010286200013206051
1025,0.0010286200013206051
1026,0.0010286200013206051
1027,0.0010286200013206051
1028,0.0010286200013206051
1029,0.0010286200013206051
1030,0.0010286200013206051
1031,0.0010286200013206051
1032,0.0010286200013206051
1033,0.0010286200013206051
1034,0.0010286200013206051
1035,0.0010287519771996557
1036,0.0010287519771996557
1037,0.0010287519771996557
1038,0.0010287519771996557
1039,0.0010287519771996557
1040,0.0010287519771996557
1041,0.0010287519771996557
1042,0.0010287519771996557
1043,0.001028883986949072
1044,0.001028883986949072
1045,0.001028883986949072
1046,0.001028883986949072
1047,0.001028883986949072
1048,0.001028883986949072
1049,0.001028883986949072
1050,0.001028883986949072
1051,0.001028883986949072
1052,0.001028883986949072
1053,0.001028883986949072
1054,0.001028883986949072
1055,0.001028883986949072
1056,0.001028883986949072
1057,0.001028883986949072
1058,0.001028883986949072
1059,0.001028883986949072
1060,0.001028883986949072
1061,0.001028883986949072
1062,0.001028883986949072
1063,0.001028883986949072
1064,0.001028883986949072
1065,0.001028883986949072
1066,0.001028883986949072
1067,0.001028883986949072
1068,0.001028883986949072
1069,0.001028883986949072
1070,0.001028883986949072
1071,0.001028883986949072
1072,0.001028883986949072
1073,0.001028883986949072
1074,0.001028883986949072
1075,0.001028883986949072
1076,0.001028883986949072
1077,0.001028883986949072
1078,0.001028883986949072
1079,0.001028883986949072
1080,0.001028883986949072
